s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER788/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER789/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER792/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER793/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER794/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER795/,sam,
s3://image-processing.bdrc.io/ER/W1ER119/sources/W1ER119-I1ER796/,sam,
s3://image-processing.bdrc.io/ER/W1ER121/sources/W1ER121-I1ER791/,sam,
s3://image-processing.bdrc.io/ER/W1ER123/sources/W1ER123-I1ER797/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER798/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER799/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER800/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER801/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER802/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER803/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER804/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER805/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER806/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER807/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER808/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER809/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER810/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER811/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER812/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER813/,sam,
s3://image-processing.bdrc.io/ER/W1ER124/sources/W1ER124-I1ER814/,sam,
s3://image-processing.bdrc.io/ER/W1ER127/sources/W1ER127-I1ER816/,sam,
s3://image-processing.bdrc.io/ER/W1ER128/sources/W1ER128-I1ER817/,sam,
s3://image-processing.bdrc.io/ER/W1ER128/sources/W1ER128-I1ER818/,sam,
s3://image-processing.bdrc.io/ER/W1ER128/sources/W1ER128-I1ER819/,sam,
s3://image-processing.bdrc.io/ER/W1ER129/sources/W1ER129-I1ER820/,sam,
s3://image-processing.bdrc.io/ER/W1ER134/sources/W1ER134-I1ER825/,sam,
s3://image-processing.bdrc.io/ER/W1ER135/sources/W1ER135-I1ER826/,sam,
s3://image-processing.bdrc.io/ER/W1ER136/sources/W1ER136-I1ER827/,sam,
s3://image-processing.bdrc.io/ER/W1ER137/sources/W1ER137-I1ER828/,sam,
s3://image-processing.bdrc.io/ER/W1ER138/sources/W1ER138-I1ER829/,sam,